Dateline,网上支付,,移动支付,,ATM机,,POS机,,中国银行业IT投资规模,,fintech_mktcap_adjusted,Fintech Index
2020/1/7,526.8182759,-0.001380796,94.63655172,-0.000748501,109.6686207,-0.000231077,3094.212414,0.000398599,1232.940678,0.000413868,0.072499173,0.014173501
2020/1/8,526.0903448,-0.001382705,94.56568966,-0.000749062,109.6432759,-0.00023113,3095.445517,0.00039844,1233.450847,0.000413697,0.07249908,0.014172933
2020/1/9,525.3624138,-0.00138462,94.49482759,-0.000749623,109.617931,-0.000231184,3096.678621,0.000398281,1233.961017,0.000413526,0.072498986,0.014172364
2020/1/10,524.6344828,-0.00138654,94.42396552,-0.000750186,109.5925862,-0.000231237,3097.911724,0.000398123,1234.471186,0.000413355,0.072498893,0.014171793
2020/1/13,523.9065517,-0.001388465,94.35310345,-0.000750749,109.5672414,-0.000231291,3099.144828,0.000397964,1234.981356,0.000413184,0.0724988,0.014171221
2020/1/14,523.1786207,-0.001390395,94.28224138,-0.000751313,109.5418966,-0.000231344,3100.377931,0.000397806,1235.491525,0.000413014,0.072498706,0.014170649
2020/1/15,522.4506897,-0.001392331,94.21137931,-0.000751878,109.5165517,-0.000231398,3101.611034,0.000397648,1236.001695,0.000412843,0.072498613,0.014170074
2020/1/16,521.7227586,-0.001394272,94.14051724,-0.000752443,109.4912069,-0.000231451,3102.844138,0.00039749,1236.511864,0.000412673,0.072498519,0.014169499
2020/1/17,520.9948276,-0.001396219,94.06965517,-0.00075301,109.4658621,-0.000231505,3104.077241,0.000397332,1237.022034,0.000412503,0.072498426,0.014168923
2020/1/20,520.2668966,-0.001398171,93.9987931,-0.000753577,109.4405172,-0.000231559,3105.310345,0.000397174,1237.532203,0.000412332,0.072498333,0.014168345
2020/1/21,519.5389655,-0.001400129,93.92793103,-0.000754146,109.4151724,-0.000231612,3106.543448,0.000397016,1238.042373,0.000412162,0.072498239,0.014167766
2020/1/22,518.8110345,-0.001402092,93.85706897,-0.000754715,109.3898276,-0.000231666,3107.776552,0.000396859,1238.552542,0.000411993,0.072498146,0.014167186
2020/1/23,518.0831034,-0.001404061,93.7862069,-0.000755285,109.3644828,-0.00023172,3109.009655,0.000396701,1239.062712,0.000411823,0.072498053,0.014166604
2020/2/3,517.3551724,-0.001406035,93.71534483,-0.000755856,109.3391379,-0.000231773,3110.242759,0.000396544,1239.572881,0.000411653,0.07249796,0.014166022
2020/2/4,516.6272414,-0.001408015,93.64448276,-0.000756428,109.3137931,-0.000231827,3111.475862,0.000396387,1240.083051,0.000411484,0.072497866,0.014165438
2020/2/5,515.8993103,-0.00141,93.57362069,-0.000757,109.2884483,-0.000231881,3112.708966,0.00039623,1240.59322,0.000411315,0.072497773,0.014164852
2020/2/6,515.1713793,-0.001411991,93.50275862,-0.000757574,109.2631034,-0.000231935,3113.942069,0.000396073,1241.10339,0.000411146,0.07249768,0.014164266
2020/2/7,514.4434483,-0.001413987,93.43189655,-0.000758148,109.2377586,-0.000231988,3115.175172,0.000395916,1241.613559,0.000410977,0.072497586,0.014163678
2020/2/10,513.7155172,-0.00141599,93.36103448,-0.000758723,109.2124138,-0.000232042,3116.408276,0.000395759,1242.123729,0.000410808,0.072497493,0.014163089
2020/2/11,512.9875862,-0.001417997,93.29017241,-0.000759299,109.187069,-0.000232096,3117.641379,0.000395603,1242.633898,0.000410639,0.0724974,0.014162499
2020/2/12,512.2596552,-0.001420011,93.21931034,-0.000759876,109.1617241,-0.00023215,3118.874483,0.000395446,1243.144068,0.000410471,0.072497307,0.014161908
2020/2/13,511.5317241,-0.00142203,93.14844828,-0.000760454,109.1363793,-0.000232204,3120.107586,0.00039529,1243.654237,0.000410302,0.072497213,0.014161315
2020/2/14,510.8037931,-0.001424055,93.07758621,-0.000761033,109.1110345,-0.000232258,3121.34069,0.000395134,1244.164407,0.000410134,0.07249712,0.014160721
2020/2/17,510.0758621,-0.001426086,93.00672414,-0.000761613,109.0856897,-0.000232312,3122.573793,0.000394978,1244.674576,0.000409966,0.072497027,0.014160125
2020/2/18,509.347931,-0.001428123,92.93586207,-0.000762193,109.0603448,-0.000232366,3123.806897,0.000394822,1245.184746,0.000409798,0.072496933,0.014159529
2020/2/19,508.62,-0.001430165,92.865,-0.000762774,109.035,-0.00023242,3125.04,0.000394666,1245.694915,0.00040963,0.07249684,0.014158931
2020/2/20,507.892069,-0.001432214,92.79413793,-0.000763357,109.0096552,-0.000232474,3126.273103,0.00039451,1246.205085,0.000409462,0.072496747,0.014158331
2020/2/21,507.1641379,-0.001434268,92.72327586,-0.00076394,108.9843103,-0.000232528,3127.506207,0.000394355,1246.715254,0.000409295,0.072496654,0.014157731
2020/2/24,506.4362069,-0.001436328,92.65241379,-0.000764524,108.9589655,-0.000232582,3128.73931,0.000394199,1247.225424,0.000409127,0.07249656,0.014157129
2020/2/25,505.7082759,-0.001438394,92.58155172,-0.000765109,108.9336207,-0.000232636,3129.972414,0.000394044,1247.735593,0.00040896,0.072496467,0.014156526
2020/2/26,504.9803448,-0.001440466,92.51068966,-0.000765695,108.9082759,-0.00023269,3131.205517,0.000393889,1248.245763,0.000408793,0.072496374,0.014155921
2020/2/27,504.2524138,-0.001442544,92.43982759,-0.000766281,108.882931,-0.000232744,3132.438621,0.000393734,1248.755932,0.000408626,0.072496281,0.014155315
2020/2/28,503.5244828,-0.001444628,92.36896552,-0.000766869,108.8575862,-0.000232798,3133.671724,0.000393579,1249.266102,0.000408459,0.072496188,0.014154708
2020/3/2,502.7965517,-0.001446718,92.29810345,-0.000767458,108.8322414,-0.000232853,3134.904828,0.000393424,1249.776271,0.000408292,0.072496094,0.014154099
2020/3/3,502.0686207,-0.001448814,92.22724138,-0.000768047,108.8068966,-0.000232907,3136.137931,0.000393269,1250.286441,0.000408125,0.072496001,0.014153489
2020/3/4,501.3406897,-0.001450916,92.15637931,-0.000768637,108.7815517,-0.000232961,3137.371034,0.000393114,1250.79661,0.000407959,0.072495908,0.014152878
2020/3/5,500.6127586,-0.001453024,92.08551724,-0.000769229,108.7562069,-0.000233015,3138.604138,0.00039296,1251.30678,0.000407793,0.072495815,0.014152265
2020/3/6,499.8848276,-0.001455138,92.01465517,-0.000769821,108.7308621,-0.00023307,3139.837241,0.000392806,1251.816949,0.000407626,0.072495722,0.014151651
2020/3/9,499.1568966,-0.001457259,91.9437931,-0.000770414,108.7055172,-0.000233124,3141.070345,0.000392651,1252.327119,0.00040746,0.072495628,0.014151036
2020/3/10,498.4289655,-0.001459385,91.87293103,-0.000771008,108.6801724,-0.000233178,3142.303448,0.000392497,1252.837288,0.000407294,0.072495535,0.014150419
2020/3/11,497.7010345,-0.001461518,91.80206897,-0.000771603,108.6548276,-0.000233233,3143.536552,0.000392343,1253.347458,0.000407128,0.072495442,0.014149801
2020/3/12,496.9731034,-0.001463658,91.7312069,-0.000772199,108.6294828,-0.000233287,3144.769655,0.000392189,1253.857627,0.000406963,0.072495349,0.014149181
2020/3/13,496.2451724,-0.001465803,91.66034483,-0.000772795,108.6041379,-0.000233342,3146.002759,0.000392036,1254.367797,0.000406797,0.072495256,0.01414856
2020/3/16,495.5172414,-0.001467955,91.58948276,-0.000773393,108.5787931,-0.000233396,3147.235862,0.000391882,1254.877966,0.000406632,0.072495162,0.014147938
2020/3/17,494.7893103,-0.001470113,91.51862069,-0.000773992,108.5534483,-0.000233451,3148.468966,0.000391728,1255.388136,0.000406466,0.072495069,0.014147314
2020/3/18,494.0613793,-0.001472277,91.44775862,-0.000774591,108.5281034,-0.000233505,3149.702069,0.000391575,1255.898305,0.000406301,0.072494976,0.014146689
2020/3/19,493.3334483,-0.001474448,91.37689655,-0.000775192,108.5027586,-0.00023356,3150.935172,0.000391422,1256.408475,0.000406136,0.072494883,0.014146062
2020/3/20,492.6055172,-0.001476625,91.30603448,-0.000775793,108.4774138,-0.000233614,3152.168276,0.000391269,1256.918644,0.000405971,0.07249479,0.014145434
2020/3/23,491.8775862,-0.001478809,91.23517241,-0.000776395,108.452069,-0.000233669,3153.401379,0.000391116,1257.428814,0.000405807,0.072494697,0.014144805
2020/3/24,491.1496552,-0.001480999,91.16431034,-0.000776999,108.4267241,-0.000233723,3154.634483,0.000390963,1257.938983,0.000405642,0.072494603,0.014144174
2020/3/25,490.4217241,-0.001483196,91.09344828,-0.000777603,108.4013793,-0.000233778,3155.867586,0.00039081,1258.449153,0.000405478,0.07249451,0.014143541
2020/3/26,489.6937931,-0.001485399,91.02258621,-0.000778208,108.3760345,-0.000233833,3157.10069,0.000390657,1258.959322,0.000405313,0.072494417,0.014142907
2020/3/27,488.9658621,-0.001487608,90.95172414,-0.000778814,108.3506897,-0.000233887,3158.333793,0.000390505,1259.469492,0.000405149,0.072494324,0.014142272
2020/3/30,488.237931,-0.001489825,90.88086207,-0.000779421,108.3253448,-0.000233942,3159.566897,0.000390352,1259.979661,0.000404985,0.072494231,0.014141635
2020/3/31,487.51,-0.001492048,90.81,-0.000780029,108.3,-0.000233997,3160.53,0.000304775,1260.489831,0.000404821,0.072494045,0.014132436
2020/4/1,488.47125,0.001969813,91.08428571,0.003015883,108.2448214,-0.000509627,3163.579107,0.00096428,1261,0.000404657,0.072671654,0.015657867
2020/4/2,489.4325,0.001965941,91.35857143,0.003006815,108.1896429,-0.000509887,3166.628214,0.000963352,1261.510169,0.000404494,0.072671734,0.015655143
2020/4/3,490.39375,0.001962083,91.63285714,0.002997801,108.1344643,-0.000510147,3169.677321,0.000962424,1262.020339,0.00040433,0.072671814,0.015652433
2020/4/7,491.355,0.001958241,91.90714286,0.002988841,108.0792857,-0.000510408,3172.726429,0.000961499,1262.530508,0.000404167,0.072671893,0.015649737
2020/4/8,492.31625,0.001954414,92.18142857,0.002979934,108.0241071,-0.000510668,3175.775536,0.000960575,1263.040678,0.000404003,0.072671973,0.015647056
2020/4/9,493.2775,0.001950601,92.45571429,0.002971081,107.9689286,-0.000510929,3178.824643,0.000959654,1263.550847,0.00040384,0.072672053,0.015644387
2020/4/14,494.23875,0.001946804,92.73,0.002962279,107.91375,-0.00051119,3181.87375,0.000958734,1264.061017,0.000403677,0.072672132,0.015641733
2020/4/15,495.2,0.001943021,93.00428571,0.00295353,107.8585714,-0.000511452,3184.922857,0.000957815,1264.571186,0.000403514,0.072672212,0.015639092
2020/4/16,496.16125,0.001939253,93.27857143,0.002944833,107.8033929,-0.000511714,3187.971964,0.000956899,1265.081356,0.000403351,0.072672292,0.015636464
2020/4/17,497.1225,0.0019355,93.55285714,0.002936186,107.7482143,-0.000511976,3191.021071,0.000955984,1265.591525,0.000403189,0.072672371,0.01563385
2020/4/20,498.08375,0.001931761,93.82714286,0.00292759,107.6930357,-0.000512238,3194.070179,0.000955071,1266.101695,0.000403026,0.072672451,0.015631249
2020/4/21,499.045,0.001928036,94.10142857,0.002919044,107.6378571,-0.0005125,3197.119286,0.00095416,1266.611864,0.000402864,0.072672531,0.015628661
2020/4/22,500.00625,0.001924326,94.37571429,0.002910548,107.5826786,-0.000512763,3200.168393,0.00095325,1267.122034,0.000402702,0.07267261,0.015626086
2020/4/23,500.9675,0.00192063,94.65,0.002902102,107.5275,-0.000513026,3203.2175,0.000952342,1267.632203,0.00040254,0.07267269,0.015623524
2020/4/24,501.92875,0.001916949,94.92428571,0.002893704,107.4723214,-0.000513289,3206.266607,0.000951436,1268.142373,0.000402378,0.07267277,0.015620975
2020/4/27,502.89,0.001913281,95.19857143,0.002885354,107.4171429,-0.000513553,3209.315714,0.000950532,1268.652542,0.000402216,0.072672849,0.015618438
2020/4/28,503.85125,0.001909627,95.47285714,0.002877053,107.3619643,-0.000513817,3212.364821,0.000949629,1269.162712,0.000402054,0.072672929,0.015615914
2020/4/29,504.8125,0.001905988,95.74714286,0.002868799,107.3067857,-0.000514081,3215.413929,0.000948728,1269.672881,0.000401893,0.072673009,0.015613402
2020/5/6,505.77375,0.001902362,96.02142857,0.002860593,107.2516071,-0.000514346,3218.463036,0.000947829,1270.183051,0.000401731,0.072673088,0.015610903
2020/5/7,506.735,0.00189875,96.29571429,0.002852433,107.1964286,-0.00051461,3221.512143,0.000946931,1270.69322,0.00040157,0.072673168,0.015608416
2020/5/8,507.69625,0.001895151,96.57,0.00284432,107.14125,-0.000514875,3224.56125,0.000946036,1271.20339,0.000401409,0.072673247,0.015605941
2020/5/11,508.6575,0.001891566,96.84428571,0.002836253,107.0860714,-0.00051514,3227.610357,0.000945141,1271.713559,0.000401247,0.072673327,0.015603479
2020/5/12,509.61875,0.001887995,97.11857143,0.002828231,107.0308929,-0.000515406,3230.659464,0.000944249,1272.223729,0.000401087,0.072673407,0.015601028
2020/5/13,510.58,0.001884437,97.39285714,0.002820255,106.9757143,-0.000515672,3233.708571,0.000943358,1272.733898,0.000400926,0.072673486,0.01559859
2020/5/14,511.54125,0.001880893,97.66714286,0.002812323,106.9205357,-0.000515938,3236.757679,0.000942469,1273.244068,0.000400765,0.072673566,0.015596163
2020/5/15,512.5025,0.001877362,97.94142857,0.002804436,106.8653571,-0.000516204,3239.806786,0.000941582,1273.754237,0.000400605,0.072673646,0.015593747
2020/5/18,513.46375,0.001873844,98.21571429,0.002796593,106.8101786,-0.000516471,3242.855893,0.000940696,1274.264407,0.000400444,0.072673725,0.015591344
2020/5/19,514.425,0.001870339,98.49,0.002788794,106.755,-0.000516738,3245.905,0.000939812,1274.774576,0.000400284,0.072673805,0.015588952
2020/5/20,515.38625,0.001866848,98.76428571,0.002781039,106.6998214,-0.000517005,3248.954107,0.000938929,1275.284746,0.000400124,0.072673885,0.015586571
2020/5/21,516.3475,0.001863369,99.03857143,0.002773326,106.6446429,-0.000517272,3252.003214,0.000938049,1275.794915,0.000399964,0.072673964,0.015584202
2020/5/22,517.30875,0.001859903,99.31285714,0.002765656,106.5894643,-0.00051754,3255.052321,0.00093717,1276.305085,0.000399804,0.072674044,0.015581844
2020/5/25,518.27,0.00185645,99.58714286,0.002758028,106.5342857,-0.000517808,3258.101429,0.000936292,1276.815254,0.000399644,0.072674124,0.015579498
2020/5/26,519.23125,0.00185301,99.86142857,0.002750442,106.4791071,-0.000518076,3261.150536,0.000935416,1277.325424,0.000399484,0.072674203,0.015577162
2020/5/27,520.1925,0.001849583,100.1357143,0.002742898,106.4239286,-0.000518345,3264.199643,0.000934542,1277.835593,0.000399325,0.072674283,0.015574837
2020/5/28,521.15375,0.001846168,100.41,0.002735395,106.36875,-0.000518613,3267.24875,0.00093367,1278.345763,0.000399165,0.072674362,0.015572524
2020/5/29,522.115,0.001842766,100.6842857,0.002727933,106.3135714,-0.000518883,3270.297857,0.000932799,1278.855932,0.000399006,0.072674442,0.015570221
2020/6/1,523.07625,0.001839377,100.9585714,0.002720512,106.2583929,-0.000519152,3273.346964,0.000931929,1279.366102,0.000398847,0.072674522,0.015567929
2020/6/2,524.0375,0.001836,101.2328571,0.002713131,106.2032143,-0.000519422,3276.396071,0.000931062,1279.876271,0.000398688,0.072674601,0.015565648
2020/6/3,524.99875,0.001832635,101.5071429,0.00270579,106.1480357,-0.000519692,3279.445179,0.000930196,1280.386441,0.000398529,0.072674681,0.015563377
2020/6/4,525.96,0.001829283,101.7814286,0.002698488,106.0928571,-0.000519962,3282.494286,0.000929331,1280.89661,0.00039837,0.072674761,0.015561117
2020/6/5,526.92125,0.001825942,102.0557143,0.002691226,106.0376786,-0.000520232,3285.543393,0.000928468,1281.40678,0.000398212,0.07267484,0.015558868
2020/6/8,527.8825,0.001822614,102.33,0.002684002,105.9825,-0.000520503,3288.5925,0.000927607,1281.916949,0.000398053,0.07267492,0.015556628
2020/6/9,528.84375,0.001819299,102.6042857,0.002676818,105.9273214,-0.000520774,3291.641607,0.000926747,1282.427119,0.000397895,0.072674999,0.015554399
2020/6/10,529.805,0.001815995,102.8785714,0.002669672,105.8721429,-0.000521045,3294.690714,0.000925889,1282.937288,0.000397736,0.072675079,0.015552181
2020/6/11,530.76625,0.001812703,103.1528571,0.002662563,105.8169643,-0.000521317,3297.739821,0.000925033,1283.447458,0.000397578,0.072675159,0.015549972
2020/6/12,531.7275,0.001809423,103.4271429,0.002655493,105.7617857,-0.000521589,3300.788929,0.000924178,1283.957627,0.00039742,0.072675238,0.015547774
2020/6/15,532.68875,0.001806155,103.7014286,0.00264846,105.7066071,-0.000521861,3303.838036,0.000923325,1284.467797,0.000397262,0.072675318,0.015545585
2020/6/16,533.65,0.001802898,103.9757143,0.002641464,105.6514286,-0.000522134,3306.887143,0.000922473,1284.977966,0.000397105,0.072675398,0.015543407
2020/6/17,534.61125,0.001799654,104.25,0.002634505,105.59625,-0.000522406,3309.93625,0.000921623,1285.488136,0.000396947,0.072675477,0.015541238
2020/6/18,535.5725,0.001796421,104.5242857,0.002627583,105.5410714,-0.000522679,3312.985357,0.000920774,1285.998305,0.00039679,0.072675557,0.01553908
2020/6/19,536.53375,0.0017932,104.7985714,0.002620697,105.4858929,-0.000522953,3316.034464,0.000919927,1286.508475,0.000396632,0.072675636,0.01553693
2020/6/22,537.495,0.00178999,105.0728571,0.002613847,105.4307143,-0.000523226,3319.083571,0.000919082,1287.018644,0.000396475,0.072675716,0.015534791
2020/6/23,538.45625,0.001786791,105.3471429,0.002607032,105.3755357,-0.0005235,3322.132679,0.000918238,1287.528814,0.000396318,0.072675796,0.015532661
2020/6/24,539.4175,0.001783605,105.6214286,0.002600253,105.3203571,-0.000523775,3325.181786,0.000917395,1288.038983,0.000396161,0.072675875,0.015530541
2020/6/29,540.37875,0.001780429,105.8957143,0.00259351,105.2651786,-0.000524049,3328.230893,0.000916554,1288.549153,0.000396004,0.072675955,0.01552843
2020/6/30,541.34,0.001777265,106.17,0.002586801,105.21,-0.000524324,3331.28,0.000915715,1289.059322,0.000395847,0.072676114,0.015526344
2020/7/2,,,,,,,,,,,,
2020/7/3,,,,,,,,,,,,
2020/7/6,,,,,,,,,,,,
2020/7/7,,,,,,,,,,,,
2020/7/8,,,,,,,,,,,,
2020/7/9,,,,,,,,,,,,
2020/7/10,,,,,,,,,,,,
2020/7/13,,,,,,,,,,,,
2020/7/14,,,,,,,,,,,,
2020/7/15,,,,,,,,,,,,
2020/7/16,,,,,,,,,,,,
2020/7/17,,,,,,,,,,,,
2020/7/20,,,,,,,,,,,,
2020/7/21,,,,,,,,,,,,
2020/7/22,,,,,,,,,,,,
2020/7/23,,,,,,,,,,,,
2020/7/24,,,,,,,,,,,,
2020/7/27,,,,,,,,,,,,
2020/7/28,,,,,,,,,,,,
2020/7/29,,,,,,,,,,,,
2020/7/30,,,,,,,,,,,,
2020/7/31,,,,,,,,,,,,
2020/8/3,,,,,,,,,,,,
2020/8/4,,,,,,,,,,,,
2020/8/5,,,,,,,,,,,,
2020/8/6,,,,,,,,,,,,
2020/8/7,,,,,,,,,,,,
2020/8/10,,,,,,,,,,,,
2020/8/11,,,,,,,,,,,,
2020/8/12,,,,,,,,,,,,
2020/8/13,,,,,,,,,,,,
2020/8/14,,,,,,,,,,,,
2020/8/17,,,,,,,,,,,,
2020/8/18,,,,,,,,,,,,
2020/8/19,,,,,,,,,,,,
2020/8/20,,,,,,,,,,,,
2020/8/21,,,,,,,,,,,,
2020/8/24,,,,,,,,,,,,
2020/8/25,,,,,,,,,,,,
2020/8/26,,,,,,,,,,,,
2020/8/27,,,,,,,,,,,,
2020/8/28,,,,,,,,,,,,
2020/8/31,,,,,,,,,,,,
2020/9/1,,,,,,,,,,,,
2020/9/2,,,,,,,,,,,,
2020/9/3,,,,,,,,,,,,
2020/9/4,,,,,,,,,,,,
2020/9/7,,,,,,,,,,,,
2020/9/8,,,,,,,,,,,,
2020/9/9,,,,,,,,,,,,
2020/9/10,,,,,,,,,,,,
2020/9/11,,,,,,,,,,,,
2020/9/14,,,,,,,,,,,,
2020/9/15,,,,,,,,,,,,
2020/9/16,,,,,,,,,,,,
2020/9/17,,,,,,,,,,,,
2020/9/18,,,,,,,,,,,,
